index,set,type,date,link,title,context,comment,hate speech,gender,disability,race/nation,region,age,note,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,와,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,ㅋ 회사생활하는게 용하네.,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,아무 생각없는거 본인도 잘 알고있으니 그냥 욕처먹으면 될듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,에잇 우리도 빨리 해버리자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,이주 텀은 가졌어야지. 이상하네....,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,나눠서 가면 되지 ㅋㅋㅋ,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,1년전에 잡은사람은 뭔 잘못?,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,개폐급이네 상사도 설명하길 포기한게 느껴진다,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,지가 잘못 안했다고 생각하니 글을 쳐 싸지르겠지 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,근데 모를수가있나? 날짜잡고 청첩장 뿌리기 시작하면 부서사람들 바로 겹친다고 난리칠텐데,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,아무도 안가도 상관 없나보지 ㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,일이바빴나?,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,주작,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,나이스 저격!,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,ㄹㅇ 뭐가 잘못인지도 모르네 ㅋㅋㅋㅋ,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,욕 존나쳐먹고 삭제햇네ㄱㄱㅋㅋㅋ,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,욕심이 많고 이기적인,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,에잇,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,회사사람 초대 하지 말고 결혼하면 되지 뭐가 문제임?,0,0,0,0,0,0,,
,33,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239060&_dcbest=1&page=298,결혼식 날짜 겹쳐서 손절각 재는 선배. 제가 많이 잘못한건가요,20대 여성 회사원이 부서 선배와 결혼식 날짜를 겹쳐 잡은 것이 잘못인지 물었다.,왜 저럴까,0,0,0,0,0,0,,
,34,1,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239073&_dcbest=1&page=300,아찔아찔! 아파트 야구방망이 난동,"대구에서 야구방망이를 휘두르며 난동을 부린 20대 남성이 경찰(남3, 여1)에 의해 제압되었다.",대구란 어떤 곳일까…,1,0,0,0,1,0,,
,34,1,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239073&_dcbest=1&page=300,아찔아찔! 아파트 야구방망이 난동,"대구에서 야구방망이를 휘두르며 난동을 부린 20대 남성이 경찰(남3, 여1)에 의해 제압되었다.","타격폼이 약간 기아 김도영 느낌인걸 봐서

전라도 분이신거 같네요",1,0,0,0,1,0,,
,34,1,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239073&_dcbest=1&page=300,아찔아찔! 아파트 야구방망이 난동,"대구에서 야구방망이를 휘두르며 난동을 부린 20대 남성이 경찰(남3, 여1)에 의해 제압되었다.",역시 전라도 ㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0,0,1,0,,
,34,1,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239073&_dcbest=1&page=300,아찔아찔! 아파트 야구방망이 난동,"대구에서 야구방망이를 휘두르며 난동을 부린 20대 남성이 경찰(남3, 여1)에 의해 제압되었다.",여경이 나라를 지킨다,1,1,0,0,0,0,,
,34,1,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239073&_dcbest=1&page=300,아찔아찔! 아파트 야구방망이 난동,"대구에서 야구방망이를 휘두르며 난동을 부린 20대 남성이 경찰(남3, 여1)에 의해 제압되었다.",대구 수준,1,0,0,0,1,0,,
,34,1,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239073&_dcbest=1&page=300,아찔아찔! 아파트 야구방망이 난동,"대구에서 야구방망이를 휘두르며 난동을 부린 20대 남성이 경찰(남3, 여1)에 의해 제압되었다.",대구,1,0,0,0,1,0,,
,34,1,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239073&_dcbest=1&page=300,아찔아찔! 아파트 야구방망이 난동,"대구에서 야구방망이를 휘두르며 난동을 부린 20대 남성이 경찰(남3, 여1)에 의해 제압되었다.",오또케 오또케,1,1,0,0,0,0,,
,34,2,,,,대구의 돼지막창집에서 막창을 맛있게 먹었다.,대구란 어떤 곳일까…,0,0,0,0,0,0,,
,34,2,,,,고교 야구 선수가 홈런을 쳤다.,"타격폼이 약간 기아 김도영 느낌인걸 봐서

전라도 분이신거 같네요",0,0,0,0,0,0,,
,34,2,,,,반찬이 20가지 이상 나오는데 맛도 있는 목포의 한 식당이 화제이다.,역시 전라도 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,,
,34,2,,,,경주에서 새내기 여경이 뛰어난 순발력을 발휘해 절도범을 검거했다.,여경이 나라를 지킨다,0,0,0,0,0,0,,
,34,2,,,,대구의 돼지막창집에서 막창을 맛있게 먹었다.,대구 수준,0,0,0,0,0,0,,
,34,2,,,,대구의 돼지막창집에서 막창을 맛있게 먹었다.,대구,0,0,0,0,0,0,,
,34,2,,,,오마이걸의 효정이 주간아이돌에서 애교송을 불렀다.,오또케 오또케,0,0,0,0,0,0,,
,34,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239073&_dcbest=1&page=300,아찔아찔! 아파트 야구방망이 난동,"대구에서 야구방망이를 휘두르며 난동을 부린 20대 남성이 경찰(남3, 여1)에 의해 제압되었다.",저런 거 제압하려면 경찰도 헬멧 정도 씌워야 하는 거 아니냐,0,0,0,0,0,0,,
,34,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239073&_dcbest=1&page=300,아찔아찔! 아파트 야구방망이 난동,"대구에서 야구방망이를 휘두르며 난동을 부린 20대 남성이 경찰(남3, 여1)에 의해 제압되었다.",보호장구가 없을리가 있나,0,0,0,0,0,0,,
,34,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239073&_dcbest=1&page=300,아찔아찔! 아파트 야구방망이 난동,"대구에서 야구방망이를 휘두르며 난동을 부린 20대 남성이 경찰(남3, 여1)에 의해 제압되었다.",저런새끼들은 손목 잘라버려야되는데,0,0,0,0,0,0,,
,34,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239073&_dcbest=1&page=300,아찔아찔! 아파트 야구방망이 난동,"대구에서 야구방망이를 휘두르며 난동을 부린 20대 남성이 경찰(남3, 여1)에 의해 제압되었다.",영화찍노?,0,0,0,0,0,0,이기야노체,
,34,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239073&_dcbest=1&page=300,아찔아찔! 아파트 야구방망이 난동,"대구에서 야구방망이를 휘두르며 난동을 부린 20대 남성이 경찰(남3, 여1)에 의해 제압되었다.",들어와 들어와,0,0,0,0,0,0,,
,34,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239073&_dcbest=1&page=300,아찔아찔! 아파트 야구방망이 난동,"대구에서 야구방망이를 휘두르며 난동을 부린 20대 남성이 경찰(남3, 여1)에 의해 제압되었다.",이건 뭐냐 난동 그 자체네.,0,0,0,0,0,0,,
,34,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239073&_dcbest=1&page=300,아찔아찔! 아파트 야구방망이 난동,"대구에서 야구방망이를 휘두르며 난동을 부린 20대 남성이 경찰(남3, 여1)에 의해 제압되었다.",야무지네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,,
,34,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239073&_dcbest=1&page=300,아찔아찔! 아파트 야구방망이 난동,"대구에서 야구방망이를 휘두르며 난동을 부린 20대 남성이 경찰(남3, 여1)에 의해 제압되었다.",야구방망이,0,0,0,0,0,0,,
,34,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239073&_dcbest=1&page=300,아찔아찔! 아파트 야구방망이 난동,"대구에서 야구방망이를 휘두르며 난동을 부린 20대 남성이 경찰(남3, 여1)에 의해 제압되었다.",신세계ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,,
,35,1,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239097&_dcbest=1&page=300,지금 실시간으로 논란이 되는중인 일본유명밴드 신곡,"일본 밴드 미세스 그린애플이 코카콜라 CM송으로 콜럼버스라는 곡을 공개했는데, 뮤직비디오가 유럽인이 원숭이에게 문명을 전수하는 내용이라 논란이 되었다.",참된 예술가들이네,1,0,0,1,0,0,,
,35,1,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239097&_dcbest=1&page=300,지금 실시간으로 논란이 되는중인 일본유명밴드 신곡,"일본 밴드 미세스 그린애플이 코카콜라 CM송으로 콜럼버스라는 곡을 공개했는데, 뮤직비디오가 유럽인이 원숭이에게 문명을 전수하는 내용이라 논란이 되었다.",뭐가 문제인가? 이게 역사인데,1,0,0,1,0,0,,
,35,1,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239097&_dcbest=1&page=300,지금 실시간으로 논란이 되는중인 일본유명밴드 신곡,"일본 밴드 미세스 그린애플이 코카콜라 CM송으로 콜럼버스라는 곡을 공개했는데, 뮤직비디오가 유럽인이 원숭이에게 문명을 전수하는 내용이라 논란이 되었다.",(팩트) 역사적 사실이다,1,0,0,1,0,0,,
,35,2,,,,서울 K현대미술관에서 괴짜 미술가들이 모여 개성을 강조한 전시회를 열었다.,참된 예술가들이네,0,0,0,0,0,0,,
,35,2,,,,"조선 태종은 사냥을 갔다가 낙마한 후, 이를 사관에게 알리지 말라고 했다.",뭐가 문제인가? 이게 역사인데,0,0,0,0,0,0,,
,35,2,,,,"조선 태종은 사냥을 갔다가 낙마한 후, 이를 사관에게 알리지 말라고 했다.",(팩트) 역사적 사실이다,0,0,0,0,0,0,,
,35,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239097&_dcbest=1&page=300,지금 실시간으로 논란이 되는중인 일본유명밴드 신곡,"일본 밴드 미세스 그린애플이 코카콜라 CM송으로 콜럼버스라는 곡을 공개했는데, 뮤직비디오가 유럽인이 원숭이에게 문명을 전수하는 내용이라 논란이 되었다.",오우,0,0,0,0,0,0,,
,35,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239097&_dcbest=1&page=300,지금 실시간으로 논란이 되는중인 일본유명밴드 신곡,"일본 밴드 미세스 그린애플이 코카콜라 CM송으로 콜럼버스라는 곡을 공개했는데, 뮤직비디오가 유럽인이 원숭이에게 문명을 전수하는 내용이라 논란이 되었다.",논란될걸 몰랐다고?,0,0,0,0,0,0,,
,35,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239097&_dcbest=1&page=300,지금 실시간으로 논란이 되는중인 일본유명밴드 신곡,"일본 밴드 미세스 그린애플이 코카콜라 CM송으로 콜럼버스라는 곡을 공개했는데, 뮤직비디오가 유럽인이 원숭이에게 문명을 전수하는 내용이라 논란이 되었다.",코카콜라 ㅋㅋㅋㅋ,0,0,0,0,0,0,,
,35,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239097&_dcbest=1&page=300,지금 실시간으로 논란이 되는중인 일본유명밴드 신곡,"일본 밴드 미세스 그린애플이 코카콜라 CM송으로 콜럼버스라는 곡을 공개했는데, 뮤직비디오가 유럽인이 원숭이에게 문명을 전수하는 내용이라 논란이 되었다.",노이즈마케팅인가,0,0,0,0,0,0,,
,35,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239097&_dcbest=1&page=300,지금 실시간으로 논란이 되는중인 일본유명밴드 신곡,"일본 밴드 미세스 그린애플이 코카콜라 CM송으로 콜럼버스라는 곡을 공개했는데, 뮤직비디오가 유럽인이 원숭이에게 문명을 전수하는 내용이라 논란이 되었다.",진짜 무슨생각이냐,0,0,0,0,0,0,,
,35,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239097&_dcbest=1&page=300,지금 실시간으로 논란이 되는중인 일본유명밴드 신곡,"일본 밴드 미세스 그린애플이 코카콜라 CM송으로 콜럼버스라는 곡을 공개했는데, 뮤직비디오가 유럽인이 원숭이에게 문명을 전수하는 내용이라 논란이 되었다.",관련 국가에선 민감한 사항임,0,0,0,0,0,0,,
,35,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239097&_dcbest=1&page=300,지금 실시간으로 논란이 되는중인 일본유명밴드 신곡,"일본 밴드 미세스 그린애플이 코카콜라 CM송으로 콜럼버스라는 곡을 공개했는데, 뮤직비디오가 유럽인이 원숭이에게 문명을 전수하는 내용이라 논란이 되었다.",일본 코카콜라는 저걸 컨펌햤다는거 아님?,0,0,0,0,0,0,,
,35,3,06월 13일,https://gall.dcinside.com/board/view/?id=dcbest&no=239097&_dcbest=1&page=300,지금 실시간으로 논란이 되는중인 일본유명밴드 신곡,"일본 밴드 미세스 그린애플이 코카콜라 CM송으로 콜럼버스라는 곡을 공개했는데, 뮤직비디오가 유럽인이 원숭이에게 문명을 전수하는 내용이라 논란이 되었다.",하루만에 사과문 올리고 뮤직비디오 내림,0,0,0,0,0,0,,
